"category","rule","airbnb-value","airbnb-level"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-extra-label&btnI"", ""no-extra-label"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-fallthrough&btnI"", ""no-fallthrough"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-floating-decimal&btnI"", ""no-floating-decimal"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-global-assign&btnI"", ""no-global-assign"")","[""error"",{""exceptions"":[]}]","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-native-reassign&btnI"", ""no-native-reassign"")","off","off"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-implicit-coercion&btnI"", ""no-implicit-coercion"")","[""off"",{""boolean"":false,""number"":true,""string"":true,""allow"":[]}]","off"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-implicit-globals&btnI"", ""no-implicit-globals"")","off","off"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-implied-eval&btnI"", ""no-implied-eval"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-invalid-this&btnI"", ""no-invalid-this"")","off","off"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-iterator&btnI"", ""no-iterator"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-labels&btnI"", ""no-labels"")","[""error"",{""allowLoop"":false,""allowSwitch"":false}]","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-lone-blocks&btnI"", ""no-lone-blocks"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-loop-func&btnI"", ""no-loop-func"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-magic-numbers&btnI"", ""no-magic-numbers"")","[""off"",{""ignore"":[],""ignoreArrayIndexes"":true,""enforceConst"":true,""detectObjects"":false}]","off"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-multi-spaces&btnI"", ""no-multi-spaces"")","[""error"",{""ignoreEOLComments"":false}]","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-multi-str&btnI"", ""no-multi-str"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-new&btnI"", ""no-new"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-new-func&btnI"", ""no-new-func"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-new-wrappers&btnI"", ""no-new-wrappers"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-octal&btnI"", ""no-octal"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-octal-escape&btnI"", ""no-octal-escape"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-param-reassign&btnI"", ""no-param-reassign"")","[""error"",{""props"":true,""ignorePropertyModificationsFor"":[""acc"",""accumulator"",""e"",""ctx"",""req"",""request"",""res"",""response"",""$scope""]}]","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-proto&btnI"", ""no-proto"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-redeclare&btnI"", ""no-redeclare"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-restricted-properties&btnI"", ""no-restricted-properties"")","[""error"",{""object"":""arguments"",""property"":""callee"",""message"":""arguments.callee is deprecated""},{""object"":""global"",""property"":""isFinite"",""message"":""Please use Number.isFinite instead""},{""object"":""self"",""property"":""isFinite"",""message"":""Please use Number.isFinite instead""},{""object"":""window"",""property"":""isFinite"",""message"":""Please use Number.isFinite instead""},{""object"":""global"",""property"":""isNaN"",""message"":""Please use Number.isNaN instead""},{""object"":""self"",""property"":""isNaN"",""message"":""Please use Number.isNaN instead""},{""object"":""window"",""property"":""isNaN"",""message"":""Please use Number.isNaN instead""},{""property"":""__defineGetter__"",""message"":""Please use Object.defineProperty instead.""},{""property"":""__defineSetter__"",""message"":""Please use Object.defineProperty instead.""},{""object"":""Math"",""property"":""pow"",""message"":""Use the exponentiation operator (**) instead.""}]","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-return-assign&btnI"", ""no-return-assign"")","[""error"",""always""]","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-return-await&btnI"", ""no-return-await"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-script-url&btnI"", ""no-script-url"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-self-assign&btnI"", ""no-self-assign"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-self-compare&btnI"", ""no-self-compare"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-sequences&btnI"", ""no-sequences"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-throw-literal&btnI"", ""no-throw-literal"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-unmodified-loop-condition&btnI"", ""no-unmodified-loop-condition"")","off","off"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-unused-expressions&btnI"", ""no-unused-expressions"")","[""error"",{""allowShortCircuit"":false,""allowTernary"":false,""allowTaggedTemplates"":false}]","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-unused-labels&btnI"", ""no-unused-labels"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-useless-call&btnI"", ""no-useless-call"")","off","off"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-useless-concat&btnI"", ""no-useless-concat"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-useless-escape&btnI"", ""no-useless-escape"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-useless-return&btnI"", ""no-useless-return"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-void&btnI"", ""no-void"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-warning-comments&btnI"", ""no-warning-comments"")","[""off"",{""terms"":[""todo"",""fixme"",""xxx""],""location"":""start""}]","off"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-with&btnI"", ""no-with"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+prefer-promise-reject-errors&btnI"", ""prefer-promise-reject-errors"")","[""error"",{""allowEmptyReject"":true}]","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+radix&btnI"", ""radix"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+require-await&btnI"", ""require-await"")","off","off"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+vars-on-top&btnI"", ""vars-on-top"")","error","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+wrap-iife&btnI"", ""wrap-iife"")","[""error"",""outside"",{""functionPrototypeMethods"":false}]","error"
"Best Practices","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+yoda&btnI"", ""yoda"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+for-direction&btnI"", ""for-direction"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+getter-return&btnI"", ""getter-return"")","[""error"",{""allowImplicit"":true}]","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-await-in-loop&btnI"", ""no-await-in-loop"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-compare-neg-zero&btnI"", ""no-compare-neg-zero"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-cond-assign&btnI"", ""no-cond-assign"")","[""error"",""always""]","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-console&btnI"", ""no-console"")","warn","warn"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-constant-condition&btnI"", ""no-constant-condition"")","warn","warn"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-control-regex&btnI"", ""no-control-regex"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-debugger&btnI"", ""no-debugger"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-dupe-args&btnI"", ""no-dupe-args"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-dupe-keys&btnI"", ""no-dupe-keys"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-duplicate-case&btnI"", ""no-duplicate-case"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-empty&btnI"", ""no-empty"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-empty-character-class&btnI"", ""no-empty-character-class"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-ex-assign&btnI"", ""no-ex-assign"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-extra-boolean-cast&btnI"", ""no-extra-boolean-cast"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-extra-parens&btnI"", ""no-extra-parens"")","[""off"",""all"",{""conditionalAssign"":true,""nestedBinaryExpressions"":false,""returnAssign"":false,""ignoreJSX"":""all"",""enforceForArrowConditionals"":false}]","off"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-extra-semi&btnI"", ""no-extra-semi"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-func-assign&btnI"", ""no-func-assign"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-inner-declarations&btnI"", ""no-inner-declarations"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-invalid-regexp&btnI"", ""no-invalid-regexp"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-irregular-whitespace&btnI"", ""no-irregular-whitespace"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-obj-calls&btnI"", ""no-obj-calls"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-prototype-builtins&btnI"", ""no-prototype-builtins"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-regex-spaces&btnI"", ""no-regex-spaces"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-sparse-arrays&btnI"", ""no-sparse-arrays"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-template-curly-in-string&btnI"", ""no-template-curly-in-string"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-unexpected-multiline&btnI"", ""no-unexpected-multiline"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-unreachable&btnI"", ""no-unreachable"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-unsafe-finally&btnI"", ""no-unsafe-finally"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-unsafe-negation&btnI"", ""no-unsafe-negation"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-negated-in-lhs&btnI"", ""no-negated-in-lhs"")","off","off"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+use-isnan&btnI"", ""use-isnan"")","error","error"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+valid-jsdoc&btnI"", ""valid-jsdoc"")","off","off"
"Errors","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+valid-typeof&btnI"", ""valid-typeof"")","[""error"",{""requireStringLiterals"":true}]","error"
"Node","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+callback-return&btnI"", ""callback-return"")","off","off"
"Node","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+global-require&btnI"", ""global-require"")","error","error"
"Node","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+handle-callback-err&btnI"", ""handle-callback-err"")","off","off"
"Node","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-buffer-constructor&btnI"", ""no-buffer-constructor"")","error","error"
"Node","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-mixed-requires&btnI"", ""no-mixed-requires"")","[""off"",false]","off"
"Node","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-new-require&btnI"", ""no-new-require"")","error","error"
"Node","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-path-concat&btnI"", ""no-path-concat"")","error","error"
"Node","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-process-env&btnI"", ""no-process-env"")","off","off"
"Node","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-process-exit&btnI"", ""no-process-exit"")","off","off"
"Node","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-restricted-modules&btnI"", ""no-restricted-modules"")","off","off"
"Node","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-sync&btnI"", ""no-sync"")","off","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+array-bracket-newline&btnI"", ""array-bracket-newline"")","[""off"",""consistent""]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+array-element-newline&btnI"", ""array-element-newline"")","[""off"",{""multiline"":true,""minItems"":3}]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+array-bracket-spacing&btnI"", ""array-bracket-spacing"")","[""error"",""never""]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+block-spacing&btnI"", ""block-spacing"")","[""error"",""always""]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+brace-style&btnI"", ""brace-style"")","[""error"",""1tbs"",{""allowSingleLine"":true}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+camelcase&btnI"", ""camelcase"")","[""error"",{""properties"":""never""}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+capitalized-comments&btnI"", ""capitalized-comments"")","[""off"",""never"",{""line"":{""ignorePattern"":"".*"",""ignoreInlineComments"":true,""ignoreConsecutiveComments"":true},""block"":{""ignorePattern"":"".*"",""ignoreInlineComments"":true,""ignoreConsecutiveComments"":true}}]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+comma-dangle&btnI"", ""comma-dangle"")","[""error"",{""arrays"":""always-multiline"",""objects"":""always-multiline"",""imports"":""always-multiline"",""exports"":""always-multiline"",""functions"":""always-multiline""}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+comma-spacing&btnI"", ""comma-spacing"")","[""error"",{""before"":false,""after"":true}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+comma-style&btnI"", ""comma-style"")","[""error"",""last"",{""exceptions"":{""ArrayExpression"":false,""ArrayPattern"":false,""ArrowFunctionExpression"":false,""CallExpression"":false,""FunctionDeclaration"":false,""FunctionExpression"":false,""ImportDeclaration"":false,""ObjectExpression"":false,""ObjectPattern"":false,""VariableDeclaration"":false,""NewExpression"":false}}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+computed-property-spacing&btnI"", ""computed-property-spacing"")","[""error"",""never""]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+consistent-this&btnI"", ""consistent-this"")","off","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+eol-last&btnI"", ""eol-last"")","[""error"",""always""]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+func-call-spacing&btnI"", ""func-call-spacing"")","[""error"",""never""]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+func-name-matching&btnI"", ""func-name-matching"")","[""off"",""always"",{""includeCommonJSModuleExports"":false}]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+func-names&btnI"", ""func-names"")","warn","warn"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+func-style&btnI"", ""func-style"")","[""off"",""expression""]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+function-paren-newline&btnI"", ""function-paren-newline"")","[""error"",""consistent""]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+id-blacklist&btnI"", ""id-blacklist"")","off","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+id-length&btnI"", ""id-length"")","off","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+id-match&btnI"", ""id-match"")","off","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+implicit-arrow-linebreak&btnI"", ""implicit-arrow-linebreak"")","[""error"",""beside""]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+indent&btnI"", ""indent"")","[""error"",2,{""SwitchCase"":1,""VariableDeclarator"":1,""outerIIFEBody"":1,""FunctionDeclaration"":{""parameters"":1,""body"":1},""FunctionExpression"":{""parameters"":1,""body"":1},""CallExpression"":{""arguments"":1},""ArrayExpression"":1,""ObjectExpression"":1,""ImportDeclaration"":1,""flatTernaryExpressions"":false,""ignoredNodes"":[""JSXElement"",""JSXElement > *"",""JSXAttribute"",""JSXIdentifier"",""JSXNamespacedName"",""JSXMemberExpression"",""JSXSpreadAttribute"",""JSXExpressionContainer"",""JSXOpeningElement"",""JSXClosingElement"",""JSXText"",""JSXEmptyExpression"",""JSXSpreadChild""],""ignoreComments"":false}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+jsx-quotes&btnI"", ""jsx-quotes"")","[""off"",""prefer-double""]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+key-spacing&btnI"", ""key-spacing"")","[""error"",{""beforeColon"":false,""afterColon"":true}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+keyword-spacing&btnI"", ""keyword-spacing"")","[""error"",{""before"":true,""after"":true,""overrides"":{""return"":{""after"":true},""throw"":{""after"":true},""case"":{""after"":true}}}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+line-comment-position&btnI"", ""line-comment-position"")","[""off"",{""position"":""above"",""ignorePattern"":"""",""applyDefaultPatterns"":true}]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+linebreak-style&btnI"", ""linebreak-style"")","[""error"",""unix""]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+lines-between-class-members&btnI"", ""lines-between-class-members"")","[""error"",""always"",{""exceptAfterSingleLine"":false}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+lines-around-comment&btnI"", ""lines-around-comment"")","off","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+lines-around-directive&btnI"", ""lines-around-directive"")","[""error"",{""before"":""always"",""after"":""always""}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+max-depth&btnI"", ""max-depth"")","[""off"",4]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+max-len&btnI"", ""max-len"")","[""error"",100,2,{""ignoreUrls"":true,""ignoreComments"":false,""ignoreRegExpLiterals"":true,""ignoreStrings"":true,""ignoreTemplateLiterals"":true}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+max-lines&btnI"", ""max-lines"")","[""off"",{""max"":300,""skipBlankLines"":true,""skipComments"":true}]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+max-nested-callbacks&btnI"", ""max-nested-callbacks"")","off","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+max-params&btnI"", ""max-params"")","[""off"",3]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+max-statements&btnI"", ""max-statements"")","[""off"",10]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+max-statements-per-line&btnI"", ""max-statements-per-line"")","[""off"",{""max"":1}]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+multiline-comment-style&btnI"", ""multiline-comment-style"")","[""off"",""starred-block""]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+multiline-ternary&btnI"", ""multiline-ternary"")","[""off"",""never""]","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+new-cap&btnI"", ""new-cap"")","[""error"",{""newIsCap"":true,""newIsCapExceptions"":[],""capIsNew"":false,""capIsNewExceptions"":[""Immutable.Map"",""Immutable.Set"",""Immutable.List""]}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+new-parens&btnI"", ""new-parens"")","error","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+newline-after-var&btnI"", ""newline-after-var"")","off","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+newline-before-return&btnI"", ""newline-before-return"")","off","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+newline-per-chained-call&btnI"", ""newline-per-chained-call"")","[""error"",{""ignoreChainWithDepth"":4}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-array-constructor&btnI"", ""no-array-constructor"")","error","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-bitwise&btnI"", ""no-bitwise"")","error","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-continue&btnI"", ""no-continue"")","error","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-inline-comments&btnI"", ""no-inline-comments"")","off","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-lonely-if&btnI"", ""no-lonely-if"")","error","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-mixed-operators&btnI"", ""no-mixed-operators"")","[""error"",{""groups"":[[""%"",""**""],[""%"",""+""],[""%"",""-""],[""%"",""*""],[""%"",""/""],[""**"",""+""],[""**"",""-""],[""**"",""*""],[""**"",""/""],[""&"",""|"",""^"",""~"",""<<"","">>"","">>>""],[""=="",""!="",""==="",""!=="","">"","">="",""<"",""<=""],[""&&"",""||""],[""in"",""instanceof""]],""allowSamePrecedence"":false}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-mixed-spaces-and-tabs&btnI"", ""no-mixed-spaces-and-tabs"")","error","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-multi-assign&btnI"", ""no-multi-assign"")","[""error""]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-multiple-empty-lines&btnI"", ""no-multiple-empty-lines"")","[""error"",{""max"":2,""maxEOF"":0}]","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-negated-condition&btnI"", ""no-negated-condition"")","off","off"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-nested-ternary&btnI"", ""no-nested-ternary"")","error","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-new-object&btnI"", ""no-new-object"")","error","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-plusplus&btnI"", ""no-plusplus"")","error","error"
"Style","=HYPERLINK(""https://www.google.com/search?q=eslint+rule+no-restricted-syntax&btnI"", ""no-restricted-syntax"")","[""error"",{""selector"":""ForInStatement"",""message"":""for..in loops iterate over the entire prototype chain, which is virtually never what you want. Use Object.{keys,values,entries}, and iterate over the resulting array.""},{""selector"":""ForOfStatement"",""message"":""iterators/generators require regenerator-runtime, which is too heavyweight for this guide to allow them. Separately, loops should be avoided in favor of array iterations.""},{""selector"":""LabeledStatement"",""message"":""Labels are a form of GOTO; using them makes code confusing and hard to maintain and understand.""},{""selector"":""WithStatement"",""message"":""`with` is disallowed in strict mode because it makes code impossible to predict and optimize.""}]","error"
